code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
26.03.09.14,פרויקטים למיחזור שפכי תעשיהבמפעלים וטיפול תמלחות,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,1997,2004
26.03.09.15,שיקום נחלים - פעולות,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,1997,2010
26.03.09.16,שפכי תעשיה ודלקים,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,1997,2005
26.03.09.17,השתתפות בתקציב רשות נחל הקישון,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,1997,2010
26.03.09.18,השתתפות במכון הגיאולוגי,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,1997,2004
26.03.09.20,השתתפות נציבות המים,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,1998,2000
26.03.09.21,הפעלת היחידה לניטור נחלים,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,1997,2010
26.03.09.22,השתתפויות במשרד התשתיות,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,1997,2004
26.03.09.23,רשות נחל ירקון השתתפות פרוייקט מאגר נחל קנה,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,1997,2004
26.03.09.24,הכנסה מהנציבות האירופית לפרוייקט שיקום נחלים,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,הכנסות מיועדות,הגנת הסביבה,26.03.09,1997,2004
26.03.09.25,תכנון שיקום נחלים,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,1998,2005
26.03.09.26,אגף מים - פעולות,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,1999,2008
26.03.09.27,פרוייקטים לשיקום נחלים,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,1999,2010
26.03.09.28,השתתפות בנציבות המים - מסע הסברה לחסכון במים,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,2000,2004
26.03.09.29,רזרבה לפעולות,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,2000,2004
26.03.09.30,"לייף - נסיעות לחו""ל",משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,2001,2004
26.03.09.31,השתתפות משרד הקליטה,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,2002,2004
26.03.09.32,תוכנית המים לנחל חרוד,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,2002,2010
26.03.09.33,השתתפות נציבות המים,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,2002,2007
26.03.09.34,פרוייקט נחל חדרה,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,2003,2007
26.03.09.35,רזרבה לשיקום נחלים,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,2003,2008
26.03.09.36,השתתפות במשרד החקלאות,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,2003,2005
26.03.09.40,השתתפות במשרד הפנים,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,2003,2007
26.03.09.41,הכנסה מקרן קיימת לישראל,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,הכנסות מיועדות,הגנת הסביבה,26.03.09,2004,2006
26.03.09.42,"השתתפות ממ""י - ""גאולת הירקון""",המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,2006,2008
26.03.09.50,השתתפות בתשתיות,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,2004,2007
26.03.09.53,השתתפות משרד החקלאות בגאולת הירקון,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,2008,2010
26.03.09.60,"השתתפות ברט""ג - שטחי פיזור בוצר",משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,העברות  פנים תקציביות,הגנת הסביבה,26.03.09,2004,2006
26.03.09.70,"תוכנית ""גאולת הירקון""- העברה לרשות נחל ירקון",המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,קניות,הגנת הסביבה,26.03.09,2004,2010
26.03.09.71,הכנסה ממינהל מקרקעי ישראל,המשרד להגנת הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,הכנסות מיועדות,הגנת הסביבה,26.03.09,2008,2010
26.03.09.95,רזרבה להתייקרויות כללית,משרד איכות הסביבה,פעילות יחידות המשרד,מניעת זיהום מים,רזרבות,הגנת הסביבה,26.03.09,1998,2000
26.03.10.03,"אחזקת רכבי/ניידות חמ""ס (10 רכבים)",משרד איכות הסביבה,פעילות יחידות המשרד,חומרים מסוכנים,העברות  פנים תקציביות,הגנת הסביבה,26.03.10,1997,1997
26.03.10.06,"דלק לרכב וניידות החמ""ס",משרד איכות הסביבה,פעילות יחידות המשרד,חומרים מסוכנים,קניות,הגנת הסביבה,26.03.10,1997,1997
26.03.10.13,"רכישת ומיתקון 4 ניידות תמ""ס",משרד איכות הסביבה,פעילות יחידות המשרד,חומרים מסוכנים,קניות,הגנת הסביבה,26.03.10,1997,1997
26.03.10.14,סקר הידראולוגי - רמת חובב,משרד איכות הסביבה,פעילות יחידות המשרד,חומרים מסוכנים,קניות,הגנת הסביבה,26.03.10,1997,1997
26.03.10.16,השתתפות במשרד האנרגיה,משרד איכות הסביבה,פעילות יחידות המשרד,חומרים מסוכנים,העברות  פנים תקציביות,הגנת הסביבה,26.03.10,1997,1998
26.03.10.17,"אגף חמ""ס - פעולות",משרד איכות הסביבה,פעילות יחידות המשרד,חומרים מסוכנים,קניות,הגנת הסביבה,26.03.10,1997,1997
26.03.10.18,סקר סיכונים מפרץ חיפה,משרד איכות הסביבה,פעילות יחידות המשרד,חומרים מסוכנים,קניות,הגנת הסביבה,26.03.10,1997,2000
26.03.10.97,"חמ""ס - הקמה והפעלת מערך טיפול באירועי חמ""ס",משרד איכות הסביבה,פעילות יחידות המשרד,חומרים מסוכנים,קניות,הגנת הסביבה,26.03.10,1997,1997
26.03.11.01,סקרים ומחקרים,משרד איכות הסביבה,פעילות יחידות המשרד,פעולות לאיכות הסביבה,קניות,הגנת הסביבה,26.03.11,1997,1997
26.03.11.03,פעילות במסגרת שנת איכות הסביבה - באמצעות גורמים חיצוניים,משרד איכות הסביבה,פעילות יחידות המשרד,פעולות לאיכות הסביבה,קניות,הגנת הסביבה,26.03.11,1997,1997
26.03.11.14,יועצים ובדיקות לפרויקט מטמנות,משרד איכות הסביבה,פעילות יחידות המשרד,פעולות לאיכות הסביבה,קניות,הגנת הסביבה,26.03.11,1997,2005
26.03.11.19,פרויקט מחזור שפכי תעשיה במפעלים,משרד איכות הסביבה,פעילות יחידות המשרד,פעולות לאיכות הסביבה,קניות,הגנת הסביבה,26.03.11,1997,1997
26.03.11.22,פרוייקט איסוף סוללות,משרד איכות הסביבה,פעילות יחידות המשרד,פעולות לאיכות הסביבה,קניות,הגנת הסביבה,26.03.11,1997,1997
26.03.11.24,הגברת אכיפה בנושא ביוב ומים,משרד איכות הסביבה,פעילות יחידות המשרד,פעולות לאיכות הסביבה,קניות,הגנת הסביבה,26.03.11,1997,2004
26.03.11.25,השתתפות במסוף מטענים מסוכנים,משרד איכות הסביבה,פעילות יחידות המשרד,פעולות לאיכות הסביבה,העברות  פנים תקציביות,הגנת הסביבה,26.03.11,2001,2001
26.03.11.31,השתתפות במשרד התחבורה,משרד איכות הסביבה,פעילות יחידות המשרד,פעולות לאיכות הסביבה,העברות  פנים תקציביות,הגנת הסביבה,26.03.11,1997,1999
26.03.11.34,יעוץ לחוק זיכיון ים המלח,משרד איכות הסביבה,פעילות יחידות המשרד,פעולות לאיכות הסביבה,קניות,הגנת הסביבה,26.03.11,1997,1997
26.03.12.01,סקרים ומחקרים - מדען ראשי - הרשאה,המשרד להגנת הסביבה,פעילות יחידות המשרד,סקרים ומחקרים,קניות,הגנת הסביבה,26.03.12,1997,2014
26.03.12.02,סקרים ומחקרים במדען הראשי - מזומן,המשרד להגנת הסביבה,פעילות יחידות המשרד,סקרים ומחקרים,קניות,הגנת הסביבה,26.03.12,1997,2014
26.03.12.03,פעולות יחידת המדען הראשי,המשרד להגנת הסביבה,פעילות יחידות המשרד,סקרים ומחקרים,קניות,הגנת הסביבה,26.03.12,1997,2014
26.03.12.04,"השתפות בתמ""ת",משרד איכות הסביבה,פעילות יחידות המשרד,סקרים ומחקרים,העברות  פנים תקציביות,הגנת הסביבה,26.03.12,1997,2006
26.03.12.05,סקרים ומחקרים,המשרד להגנת הסביבה,פעילות יחידות המשרד,סקרים ומחקרים,קניות,הגנת הסביבה,26.03.12,1997,2014
26.03.12.06,פרוייקט כדאיות כלכלית ייעוץ ופעולות,משרד איכות הסביבה,פעילות יחידות המשרד,סקרים ומחקרים,קניות,הגנת הסביבה,26.03.12,1997,2004
26.03.12.07,השתתפות משרד החינוך במחקר הערכה,משרד איכות הסביבה,פעילות יחידות המשרד,סקרים ומחקרים,העברות  פנים תקציביות,הגנת הסביבה,26.03.12,1997,2004
26.03.12.08,מחקר הערכה - הוצאה,משרד איכות הסביבה,פעילות יחידות המשרד,סקרים ומחקרים,קניות,הגנת הסביבה,26.03.12,1997,2001
26.03.12.09,השתתפות במשרד התשתיות - מחקר משותף,המשרד להגנת הסביבה,פעילות יחידות המשרד,סקרים ומחקרים,העברות  פנים תקציביות,הגנת הסביבה,26.03.12,1998,2009
26.03.12.10,כדאיות כלכלית - הכנסות מגורמי חוץ,משרד איכות הסביבה,פעילות יחידות המשרד,סקרים ומחקרים,הכנסות מיועדות,הגנת הסביבה,26.03.12,1998,2001
