code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
04.01.17.15,השתתפות משרד הביטחון בהעצמת תשתיות מורשת,משרד ראש הממשלה,תחום פעולה כללי,העצמת תשתיות מורשת,העברות  פנים תקציביות,ראש הממשלה,04.01.17,2012,2014
04.01.17.20,השתתפות במשרד הבטחון,משרד ראש הממשלה,תחום פעולה כללי,העצמת תשתיות מורשת,העברות  פנים תקציביות,ראש הממשלה,04.01.17,2012,2014
04.01.18.01,שכר חברי ועדה,משרד ראש הממשלה,תחום פעולה כללי,ועדת טירקל,שכר,ראש הממשלה,04.01.18,2010,2014
04.01.18.02,עבודה בלתי צמיתה,משרד ראש הממשלה,תחום פעולה כללי,ועדת טירקל,שכר,ראש הממשלה,04.01.18,2010,2014
04.01.18.03,שעות נוספות,משרד ראש הממשלה,תחום פעולה כללי,ועדת טירקל,שכר,ראש הממשלה,04.01.18,2010,2014
04.01.18.04,החזר הוצאות רכב,משרד ראש הממשלה,תחום פעולה כללי,ועדת טירקל,שכר,ראש הממשלה,04.01.18,2010,2014
04.01.18.05,שעות סטודנט,משרד ראש הממשלה,תחום פעולה כללי,ועדת טירקל,שכר,ראש הממשלה,04.01.18,2010,2014
04.01.18.06,שעות אבטחה,משרד ראש הממשלה,תחום פעולה כללי,ועדת טירקל,שכר,ראש הממשלה,04.01.18,2010,2013
04.01.18.07,פעילות והוצאות הוועדה,משרד ראש הממשלה,תחום פעולה כללי,ועדת טירקל,קניות,ראש הממשלה,04.01.18,2010,2014
04.01.19.01,שיא כח אדם,משרד  ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,1997,2007
04.01.19.02,עבודה בלתי צמיתה,משרד  ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,1997,2007
04.01.19.03,עלויות פרישה,משרד  ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,1998,2007
04.01.19.04,כוננויות,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,1998,2014
04.01.19.05,"השת, משרד הביטחון",משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,1999,2004
04.01.19.06,"קניית שרותי כ""א",משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1999,2014
04.01.19.07,"עב""צ - קשבים",משרד  ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2004,2007
04.01.19.08,שעות נוספות,משרד  ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,1997,2007
04.01.19.09,"נסיעות לחו""ל",משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2014
04.01.19.10,תפעול ואחזקה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2014
04.01.19.11,הכנסות ממכירת מכרזים,משרד  ראש הממשלה,תחום פעולה כללי,אמרכלות,הכנסות מיועדות,ראש הממשלה,04.01.19,1997,2007
04.01.19.12,הכנסות ממכירת מכרזים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,הכנסות מיועדות,ראש הממשלה,04.01.19,2001,2011
04.01.19.13,תפעול,משרד  ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2007
04.01.19.14,השתתפות באחזקת הקריה,משרד  ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,1997,2007
04.01.19.15,השתתפות בשכר מתמחים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,1997,2004
04.01.19.16,מתמחים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2000,2014
04.01.19.19,הכנסה מההסתדרות הציונית,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,הכנסות מיועדות,ראש הממשלה,04.01.19,2006,2008
04.01.19.20,"הפעלת בתי ספר בחב""מ",משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2004,2004
04.01.19.30,אחזקה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2013
04.01.19.31,שיפוץ מערכת חשמל,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,1998
04.01.19.32,דמי שמוש בנכסי מדינה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2014
04.01.19.33,מיסי ארנונה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2014
04.01.19.34,שכר דירה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2002,2014
04.01.19.35,שיא כח אדם,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2004,2012
04.01.19.36,עבודה ארעית,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2004,2012
04.01.19.37,החזר הוצאות רכב,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2004,2012
04.01.19.38,שעות נוספות,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2004,2012
04.01.19.39,עובדים לא משובצים - שיא כח אדם,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2004,2008
04.01.19.40,עובדים לא משובצים - עבודה ארעית,משרד  ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2004,2007
04.01.19.41,רכישת רכבים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2004,2012
04.01.19.42,שכר דירה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2004,2013
04.01.19.43,"תפעול, אחזקה, דואר טלפונים ומשלוחים",משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2004,2012
04.01.19.44,דלק לרכב ממשלתי,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2004,2012
04.01.19.45,אחזקת רכב ממשלתי,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2004,2012
04.01.19.46,הדרכת עובדים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2004,2012
04.01.19.47,שירותי ייעוץ,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2004,2012
04.01.19.48,מיכון,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2004,2012
04.01.19.49,פעולות אבטחה ושמירה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2004,2012
04.01.19.50,הדרכה והשתלמות,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2014
04.01.19.51,דואר טלפונים ומשלוחים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2012
04.01.19.52,פעולות רווחה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2014
04.01.19.53,הוצאות שמירה וביטחון,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2012
04.01.19.54,השתתפות נציבות שירות המדינה בתחזוקה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2004,2014
04.01.19.55,הכנסות מתפעול,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,הכנסות מיועדות,ראש הממשלה,04.01.19,2006,2009
04.01.19.56,העסקת עובדים זמניים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2007,2009
04.01.19.57,הכנסות ממכונים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות,ראש הממשלה,04.01.19,2010,2011
04.01.19.58,הכנסות ממכונים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות,ראש הממשלה,04.01.19,2010,2011
04.01.19.59,פסקי דין,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2007,2012
04.01.19.61,החזר הוצאות רכב,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,1997,2014
04.01.19.62,העסקת סטודנטים - קשבים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2003,2014
04.01.19.63,דלק לרכב ממשלתי,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2014
04.01.19.64,אחזקת רכב ממשלתי,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,1997,2014
04.01.19.65,נסיעות והובלה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2004
04.01.19.66,רכישת רכב,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,1997,2009
04.01.19.67,רכישת כלי רכב ממשלתיים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2003,2005
04.01.19.68,השתתפות רשות החברות באחזקה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2004,2012
04.01.19.69,שעות נוספות-קשבים,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,שכר,ראש הממשלה,04.01.19,2005,2014
04.01.19.70,השתתפות במשרד ראש הממשלה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2007,2011
04.01.19.71,השתתפות מנהלת שרותי דת,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2007,2009
04.01.19.72,אבטחת הרבנות הראשית,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,קניות,ראש הממשלה,04.01.19,2007,2014
04.01.19.75,"השתתפות משרד התמ""ת",משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2006,2008
04.01.19.76,"השתתפות במשרד התמ""ת",משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2007,2009
04.01.19.77,פרוייקט חירום השתתפות במשרד הביטחון,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2008,2013
04.01.19.78,"שכר דירה - מל""ל",משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,2009,2011
04.01.19.90,השתתפות משרדים באחזקה,משרד ראש הממשלה,תחום פעולה כללי,אמרכלות,העברות  פנים תקציביות,ראש הממשלה,04.01.19,1997,2003
