code,year,amount_allocated,amount_revised,amount_used
04.02.77.01,2006,1202000,1261000,1261616
04.02.77.01,2007,334000,422000,493519
04.02.77.01,2008,741000,522000,530807
04.02.77.01,2009,746000,378000,378001
04.02.77.01,2010,3223000,4850000,4745190
04.02.77.01,2011,4204000,5779000,5848810
04.02.77.01,2012,4390000,7816000,6801607
04.02.77.01,2013,0,0,0
04.02.77.01,2014,0,0,0
04.02.77.02,2003,0,66000,49748
04.02.77.02,2004,83000,43000,36273
04.02.77.02,2005,87000,17000,22954
04.02.77.02,2006,83000,1000,1000
04.02.77.02,2007,34000,7000,6504
04.02.77.02,2008,45000,0,0
04.02.77.02,2009,45000,310000,310000
04.02.77.02,2010,288000,86000,95653
04.02.77.02,2011,388000,185000,189819
04.02.77.02,2012,390000,338000,329397
04.02.77.02,2013,0,0,0
04.02.77.02,2014,0,0,0
04.02.77.03,2003,0,285000,296314
04.02.77.03,2004,455000,485000,469393
04.02.77.03,2005,425000,250000,254839
04.02.77.03,2006,433000,193000,192951
04.02.77.03,2007,89000,85000,86661
04.02.77.03,2008,137000,77000,72730
04.02.77.03,2009,138000,30000,30000
04.02.77.03,2010,578000,938000,580943
04.02.77.03,2011,836000,804000,779477
04.02.77.03,2012,845000,859000,820825
04.02.77.03,2013,0,0,0
04.02.77.03,2014,0,0,0
04.02.77.04,2003,0,0,0
04.02.77.04,2004,1172000,0,0
04.02.77.04,2005,909000,0,0
04.02.77.04,2006,0,0,0
04.02.77.04,2007,0,0,0
04.02.77.04,2012,0,10000,0
04.02.77.04,2013,0,0,0
04.02.77.04,2014,0,0,0
04.02.77.05,2003,0,85000,77479
04.02.77.05,2004,85000,69000,65814
04.02.77.05,2005,85000,63000,62290
04.02.77.05,2006,81000,0,0
04.02.77.05,2007,0,0,0
04.02.77.05,2008,0,0,0
04.02.77.06,2003,0,38000,34396
04.02.77.06,2004,30000,43000,43199
04.02.77.06,2005,40000,30000,22770
04.02.77.06,2006,40000,3000,371
04.02.77.06,2007,0,2000,0
04.02.77.06,2008,0,0,0
04.02.77.06,2009,0,116000,84024
04.02.77.06,2010,250000,250000,208721
04.02.77.06,2011,228000,269000,162168
04.02.77.06,2012,228000,313000,176819
04.02.77.06,2013,0,0,0
04.02.77.06,2014,0,0,0
04.02.77.07,2003,0,400000,139363
04.02.77.07,2004,200000,435000,377214
04.02.77.07,2005,154000,92000,73372
04.02.77.07,2006,134000,7000,5480
04.02.77.07,2007,0,1000,128
04.02.77.07,2008,0,0,0
04.02.77.07,2009,0,900000,329217
04.02.77.07,2010,750000,2751000,1089346
04.02.77.07,2011,750000,3324000,1453479
04.02.77.07,2012,750000,2363000,1175240
04.02.77.07,2013,0,0,0
04.02.77.07,2014,0,0,0
04.02.77.08,2003,0,250000,84378
04.02.77.08,2004,90000,98000,79606
04.02.77.08,2005,70000,51000,42755
04.02.77.08,2006,60000,11000,2699
04.02.77.08,2007,0,0,0
04.02.77.08,2008,0,0,0
04.02.77.09,2003,0,100000,82772
04.02.77.09,2004,100000,101000,101000
04.02.77.09,2005,78000,0,0
04.02.77.09,2006,68000,3000,0
04.02.77.09,2007,0,0,0
04.02.77.09,2008,0,0,0
04.02.77.09,2009,0,400000,145439
04.02.77.09,2010,300000,363000,103059
04.02.77.09,2011,300000,410000,45564
04.02.77.09,2012,300000,561000,153934
04.02.77.09,2013,0,0,0
04.02.77.09,2014,0,0,0
04.02.77.10,2003,0,400000,370415
04.02.77.10,2004,250000,0,0
04.02.77.10,2005,0,0,0
04.02.77.10,2006,0,0,0
04.02.77.10,2009,0,256000,255657
04.02.77.10,2010,726000,726000,362074
04.02.77.10,2011,726000,1090000,395142
04.02.77.10,2012,726000,726000,457531
04.02.77.10,2013,0,0,0
04.02.77.10,2014,0,0,0
04.02.77.11,2003,0,705000,577585
04.02.77.11,2004,433000,1086000,493692
04.02.77.11,2005,332000,989000,616456
04.02.77.11,2006,287000,297000,98955
04.02.77.11,2007,0,116000,39673
04.02.77.11,2008,0,176000,122584
04.02.77.11,2009,0,1032000,307860
04.02.77.11,2010,6790000,2428000,840961
04.02.77.11,2011,5532000,3746000,1897197
04.02.77.11,2012,5315000,3345000,1401253
04.02.77.11,2013,0,0,0
04.02.77.11,2014,0,0,0
04.02.77.12,2009,0,820000,64182
04.02.77.12,2010,300000,1023000,697015
04.02.77.12,2011,300000,740000,458510
04.02.77.12,2012,300000,321000,178440
04.02.77.12,2013,0,0,0
04.02.77.12,2014,0,0,0
04.02.77.13,2009,0,267000,0
04.02.77.13,2010,400000,650000,208575
04.02.77.13,2011,400000,828000,238886
04.02.77.13,2012,400000,831000,504619
04.02.77.13,2013,0,0,0
04.02.77.13,2014,0,0,0
04.02.77.21,2003,0,700000,247265
04.02.77.21,2004,538000,952000,550599
04.02.77.21,2005,416000,307000,48577
04.02.77.21,2006,362000,172000,53018
04.02.77.21,2007,284000,7000,0
04.02.77.21,2008,0,0,0
04.02.77.21,2009,0,0,0
04.02.77.22,2003,0,600000,0
04.02.77.22,2004,285000,865000,755287
04.02.77.22,2005,221000,283000,67855
04.02.77.22,2006,192000,82000,17310
04.02.77.22,2007,151000,0,0
04.02.77.22,2008,0,0,0
04.02.77.22,2009,0,0,0
04.02.77.23,2003,0,42616000,42616000
04.02.77.23,2004,2000000,1860000,1860000
04.02.77.23,2005,43282000,43326000,41988000
04.02.77.23,2006,81809000,81232000,73466488
04.02.77.23,2007,71957000,79723000,79723000
04.02.77.23,2008,67022000,75690000,75688275
04.02.77.23,2009,61433000,70771000,63771000
04.02.77.23,2010,0,0,0
04.02.77.23,2011,0,0,0
04.02.77.24,2003,0,956000,21126
04.02.77.24,2004,428000,1133000,394298
04.02.77.24,2005,332000,1430000,1429643
04.02.77.24,2006,289000,249000,251155
04.02.77.24,2007,227000,0,0
04.02.77.24,2008,0,0,0
04.02.77.24,2009,0,0,0
04.02.77.25,2008,0,0,0
04.02.77.25,2009,0,0,0
04.02.77.26,2005,1338000,0,0
04.02.77.26,2006,2530000,0,0
04.02.77.26,2007,2990000,0,0
04.02.77.26,2008,1368000,0,0
04.02.77.26,2009,2094000,0,0
04.02.77.26,2010,0,0,0
04.02.77.26,2011,845000,0,0
04.02.77.26,2012,845000,845000,0
04.02.77.26,2013,0,0,0
04.02.77.26,2014,0,0,0
04.02.77.27,2008,0,0,0
04.02.77.27,2009,0,0,0
04.02.77.27,2010,0,0,0
04.02.77.31,2003,0,300000,59747
04.02.77.31,2004,143000,373000,236949
04.02.77.31,2005,110000,233000,41600
04.02.77.31,2006,96000,45000,17983
04.02.77.31,2007,76000,2000,0
04.02.77.31,2008,0,0,0
04.02.77.31,2009,0,0,0
04.02.77.32,2003,0,277000,70000
04.02.77.32,2004,190000,441000,0
04.02.77.32,2005,147000,747000,89825
04.02.77.32,2006,128000,723000,730954
04.02.77.32,2007,101000,97000,34142
04.02.77.32,2008,0,0,0
04.02.77.32,2009,0,0,0
04.02.77.33,2004,0,-150000,-150000
04.02.77.33,2005,0,0,0
04.02.77.33,2006,0,0,0
04.02.77.34,2004,323000,1900000,670806
04.02.77.34,2005,250000,2648000,1222839
04.02.77.34,2006,218000,892000,660822
04.02.77.34,2007,172000,376000,224225
04.02.77.34,2008,0,35000,0
04.02.77.34,2009,0,0,0
04.02.77.34,2010,0,0,0
04.02.77.35,2004,0,500000,21434
04.02.77.35,2005,0,531000,0
04.02.77.35,2006,0,530000,0
04.02.77.35,2007,0,450000,0
04.02.77.35,2008,0,450000,0
04.02.77.35,2009,0,0,0
04.02.77.35,2010,0,0,0
04.02.77.36,2004,0,0,-29479
04.02.77.36,2005,0,0,0
04.02.77.36,2006,0,0,0
04.02.77.37,2004,0,2750000,0
04.02.77.37,2005,0,0,0
04.02.77.37,2006,0,0,0
04.02.77.38,2004,0,-1000000,0
04.02.77.38,2005,0,0,0
04.02.77.38,2006,0,0,0
04.02.77.39,2004,0,-1000000,0
04.02.77.39,2005,0,0,0
04.02.77.39,2006,0,0,0
04.02.77.40,2004,0,-90000,0
04.02.77.40,2005,0,0,0
04.02.77.40,2006,0,0,0
04.02.77.41,2004,0,-500000,0
04.02.77.41,2005,0,0,0
04.02.77.41,2006,0,0,0
04.02.77.42,2004,0,-160000,0
04.02.77.42,2005,0,0,0
04.02.77.42,2006,0,0,0
04.02.77.43,2005,0,0,0
04.02.77.44,2005,3764000,0,0
04.02.77.44,2006,0,0,0
04.02.77.44,2007,0,0,0
04.02.77.45,2005,0,1085000,737528
04.02.77.45,2006,0,347000,344937
04.02.77.45,2007,0,0,0
04.02.77.45,2008,0,0,0
04.02.77.46,2005,0,2000000,2000000
04.02.77.46,2006,0,0,0
04.02.77.46,2007,0,0,0
04.02.77.47,2005,0,1650000,0
04.02.77.47,2006,0,850000,850000
04.02.77.47,2007,0,0,0
04.02.77.47,2008,0,0,0
04.02.77.48,2005,0,-50000,0
04.02.77.48,2006,0,-50000,-50000
04.02.77.48,2007,0,0,0
04.02.77.48,2008,0,0,0
04.02.77.49,2005,0,-200000,0
04.02.77.49,2006,0,0,0
04.02.77.49,2007,0,0,0
04.02.77.50,2005,0,-300000,0
04.02.77.50,2006,0,-300000,-300000
04.02.77.50,2007,0,0,0
04.02.77.50,2008,0,0,0
04.02.77.51,2005,0,-500000,0
04.02.77.51,2006,0,-500000,-500000
04.02.77.51,2007,0,0,0
04.02.77.51,2008,0,0,0
04.02.77.52,2005,0,0,0
04.02.77.52,2006,0,0,0
04.02.77.52,2007,0,0,0
04.02.77.53,2005,0,500000,0
04.02.77.53,2006,0,500000,489300
04.02.77.53,2007,0,0,0
04.02.77.53,2008,0,0,0
04.02.77.54,2005,0,0,0
04.02.77.54,2006,0,0,0
04.02.77.60,2007,0,1000000,37129
04.02.77.60,2008,2869000,2248000,747635
04.02.77.60,2009,2553000,12832000,1135511
04.02.77.60,2010,22100000,28245000,13599759
04.02.77.60,2011,32043000,31759000,7723727
04.02.77.60,2012,31293000,26887000,15236110
04.02.77.60,2013,0,0,0
04.02.77.60,2014,0,0,0
04.02.77.61,2008,0,150000,135478
04.02.77.61,2009,0,200000,0
04.02.77.61,2010,0,400000,182766
04.02.77.61,2011,0,0,0
04.02.77.61,2012,0,0,0
04.02.77.62,2008,0,0,0
04.02.77.62,2009,0,0,0
04.02.77.62,2010,0,0,0
04.02.77.63,2009,0,1500000,0
04.02.77.63,2010,17000,0,0
04.02.77.63,2011,109000,0,0
04.02.77.63,2012,110000,0,0
04.02.77.63,2013,0,0,0
04.02.77.63,2014,0,0,0
04.02.77.65,2011,0,1000000,0
04.02.77.65,2012,0,0,0
04.02.77.65,2013,0,0,0
04.02.77.80,2011,0,200000,0
04.02.77.80,2012,0,0,0
04.02.77.80,2013,0,0,0
04.02.78.11,2010,0,0,0
04.02.78.11,2011,0,4140000,0
04.02.78.11,2012,0,3133000,1897457
04.02.78.11,2013,0,0,0
04.02.78.11,2014,0,0,0
04.02.78.12,2010,0,1000000,74935
04.02.78.12,2011,0,1925000,465628
04.02.78.12,2012,0,1459000,653826
04.02.78.12,2013,0,0,0
04.02.78.12,2014,0,0,0
04.02.81.31,2008,0,9000000,0
04.02.81.31,2009,9734000,18000000,750000
04.02.81.31,2010,9734000,18003000,4000000
04.02.81.31,2011,0,20251000,6781432
04.02.81.31,2012,0,16970000,11046787
04.02.81.31,2013,0,0,0
04.02.81.31,2014,0,0,0
04.02.81.59,2009,541000,541000,107226
04.02.81.59,2010,548000,953000,292291
04.02.81.59,2011,553000,628000,306155
04.02.81.59,2012,559000,50000,49508
04.02.81.59,2013,0,0,0
04.02.81.59,2014,0,0,0
04.02.81.67,2009,154000,0,0
04.02.81.67,2010,154000,0,0
04.02.81.67,2011,140000,0,0
04.02.81.67,2012,140000,0,0
04.02.81.67,2013,0,0,0
04.02.81.67,2014,0,0,0
04.02.81.70,2009,0,3000000,0
04.02.81.70,2010,0,5227000,2521150
04.02.81.70,2011,3000000,4257000,1401119
04.02.81.70,2012,3000000,4982000,1265592
04.02.81.70,2013,0,0,0
04.02.81.70,2014,0,0,0
04.04.01.12,2004,0,0,0
04.04.01.12,2005,0,0,0
04.06.04.12,2008,0,500000,0
04.06.04.12,2009,0,1000000,500000
04.06.04.12,2010,0,500000,500000
04.06.04.12,2011,0,0,0
04.06.04.12,2012,0,0,0
04.06.14.14,2005,0,4000000,2078503
04.06.14.14,2006,0,2788000,1786649
04.06.14.14,2007,0,2745000,1136712
04.06.14.14,2008,0,2520000,2036631
04.06.14.14,2009,800000,1300000,1300000
04.06.14.14,2010,0,2590000,1684690
04.06.14.14,2011,0,2905000,1475985
04.06.14.14,2012,0,2895000,2895000
04.06.14.14,2013,1900000,1900000,1900000
04.06.14.14,2014,2050000,1965000,1949933
04.06.14.14,2015,0,0,0
04.06.14.14,2016,0,0,0
04.08.01.01,1997,654000,1004000,912423
04.08.01.01,1998,0,0,0
04.08.01.01,1999,0,0,0
04.08.01.01,2004,312000,2636000,400331
04.08.01.01,2005,1191000,4578000,1687960
04.08.01.01,2006,1013000,6119000,3628985
04.08.01.01,2007,883000,3459000,1994965
04.08.01.01,2008,715000,2129000,1038178
04.08.01.01,2009,596000,1678000,302187
04.08.01.01,2010,549000,1576000,385327
04.08.01.01,2011,554000,1745000,340562
04.08.01.01,2012,560000,2802000,1192377
04.08.01.01,2013,0,0,0
04.08.01.01,2014,0,0,0
04.08.01.02,1997,44000,69000,57196
04.08.01.02,1998,0,0,0
04.08.01.02,1999,0,0,0
04.08.01.02,2004,62968000,144990000,143284080
04.08.01.02,2005,87155000,166706000,156026187
04.08.01.02,2006,133076000,174514000,163216051
04.08.01.02,2007,136397000,186795000,185139124
04.08.01.02,2008,148383000,167004000,165201643
04.08.01.02,2009,165100000,166502000,165328138
04.08.01.02,2010,168396000,168696000,168482266
04.08.01.02,2011,177774000,186385000,181064879
04.08.01.02,2012,179798000,190821000,193117135
04.08.01.02,2013,0,0,0
04.08.01.02,2014,0,0,0
04.08.01.03,1997,76000,1000,0
04.08.01.03,1998,0,0,0
04.08.01.03,1999,0,0,0
04.08.01.03,2004,2056000,167000,55313
04.08.01.03,2005,712000,148000,129224
04.08.01.03,2006,605000,564000,30000
04.08.01.03,2007,520000,1369000,120592
04.08.01.03,2008,100000,266000,126582
04.08.01.03,2009,82000,179000,35094
04.08.01.03,2010,76000,187000,99425
04.08.01.03,2011,500000,286000,27070
04.08.01.03,2012,500000,1006000,109673
04.08.01.03,2013,0,0,0
04.08.01.03,2014,0,0,0
04.08.01.04,2004,68000,0,0
04.08.01.04,2005,54000,52000,0
04.08.01.04,2006,47000,237000,51150
04.08.01.04,2007,41000,333000,27142
04.08.01.04,2008,34000,337000,91224
04.08.01.04,2009,111000,317000,41257
04.08.01.04,2010,103000,209000,80186
04.08.01.04,2011,241000,390000,83962
04.08.01.04,2012,241000,387000,247407
04.08.01.04,2013,0,0,0
04.08.01.04,2014,0,0,0
04.08.01.05,2004,4441000,6274000,6265514
04.08.01.05,2005,5823000,5908000,5836283
04.08.01.05,2006,5305000,5997000,5918562
04.08.01.05,2007,5438000,6253000,6098434
04.08.01.05,2008,5569000,6278000,6139016
04.08.01.05,2009,5578000,6522000,6413025
04.08.01.05,2010,5719000,7015000,7015000
04.08.01.05,2011,7176000,7176000,7030394
04.08.01.05,2012,7333000,7477000,7451188
04.08.01.05,2013,0,0,0
04.08.01.05,2014,0,0,0
04.08.01.06,2004,307000,329000,0
04.08.01.06,2005,253000,154000,0
04.08.01.06,2006,215000,0,0
04.08.01.06,2007,185000,0,0
04.08.01.06,2008,0,0,0
04.08.01.06,2009,81000,81000,50104
04.08.01.06,2010,75000,78000,74823
04.08.01.06,2011,150000,53000,52252
04.08.01.06,2012,150000,0,0
04.08.01.06,2013,0,0,0
04.08.01.06,2014,0,0,0
04.08.01.07,2004,0,0,0
04.08.01.07,2007,0,300000,0
04.08.01.07,2008,0,136000,135679
04.08.01.07,2009,0,0,0
04.08.01.07,2010,0,0,0
04.08.01.08,2008,0,15450000,15446651
04.08.01.08,2009,0,0,0
04.08.01.08,2010,0,0,0
04.08.01.09,2004,0,3151000,816094
04.08.01.09,2005,992000,3656000,698693
04.08.01.09,2006,844000,3800000,1232835
04.08.01.09,2007,726000,5040000,1488368
04.08.01.09,2008,200000,3628000,2095369
04.08.01.09,2009,166000,1677000,1095324
04.08.01.09,2010,151000,4356000,1455619
04.08.01.09,2011,3151000,6700000,3245616
04.08.01.09,2012,3151000,6197000,3875752
04.08.01.09,2013,0,0,0
04.08.01.09,2014,0,0,0
04.08.01.10,2004,0,5005000,1968729
04.08.01.10,2005,972000,3769000,1356057
04.08.01.10,2006,826000,3226000,2206276
04.08.01.10,2007,710000,1258000,1208840
04.08.01.10,2008,300000,322000,277605
04.08.01.10,2009,246000,289000,43000
04.08.01.10,2010,223000,3870000,3724419
04.08.01.10,2011,223000,3958000,3103000
04.08.01.10,2012,223000,4578000,4244670
04.08.01.10,2013,0,0,0
04.08.01.10,2014,0,0,0
04.08.01.11,2004,0,164000,164000
04.08.01.11,2005,142000,0,0
04.08.01.11,2006,121000,0,0
04.08.01.11,2007,104000,0,0
04.08.01.11,2008,0,0,0
04.08.01.11,2009,0,0,0
04.08.01.12,2004,0,6079000,2186533
04.08.01.12,2005,0,5442000,1636793
04.08.01.12,2006,0,6821000,3609000
04.08.01.12,2007,0,4712000,3021056
04.08.01.12,2008,0,5439000,1254188
04.08.01.12,2009,0,5775000,1873139
04.08.01.12,2010,0,6089000,2763827
04.08.01.12,2011,0,3325000,3698232
04.08.01.12,2012,0,2868000,3283074
04.08.01.12,2013,0,0,0
04.08.01.12,2014,0,0,0
04.08.01.13,2004,0,-2295000,0
04.08.01.13,2005,0,-5442000,-5442000
04.08.01.13,2006,0,-3401000,-3400500
04.08.01.13,2007,0,-1348000,-1348000
04.08.01.13,2008,0,-3771000,-3770500
04.08.01.13,2009,0,-1614000,-1614000
04.08.01.13,2010,0,-2433000,-2433000
04.08.01.13,2011,0,0,0
04.08.01.14,2004,0,250000,0
04.08.01.14,2005,0,0,0
04.08.01.14,2006,0,500000,0
04.08.01.14,2007,0,1000000,307779
04.08.01.14,2008,100000,687000,480392
04.08.01.14,2009,81000,2264000,45654
04.08.01.14,2010,75000,275000,124800
04.08.01.14,2011,300000,450000,102348
04.08.01.14,2012,300000,1123000,308051
04.08.01.14,2013,0,0,0
04.08.01.14,2014,0,0,0
04.08.01.15,2004,0,250000,0
04.08.01.15,2005,0,3500000,0
04.08.01.15,2006,0,4209000,0
04.08.01.15,2007,0,2573000,433699
04.08.01.15,2008,100000,2229000,374190
04.08.01.15,2009,81000,1907000,1298779
04.08.01.15,2010,75000,1893000,504620
04.08.01.15,2011,6500000,9961000,1928274
04.08.01.15,2012,5500000,20599000,10015029
04.08.01.15,2013,0,0,0
04.08.01.15,2014,0,0,0
04.08.01.16,2007,0,440000,437082
04.08.01.16,2008,200000,186000,185069
04.08.01.16,2009,0,0,0
04.08.01.16,2010,0,2000000,0
04.08.01.16,2011,0,8500000,1996801
04.08.01.16,2012,0,13981000,4547133
04.08.01.16,2013,0,0,0
04.08.01.16,2014,0,0,0
04.08.01.17,2007,0,9900000,515783
04.08.01.17,2008,0,9384000,2774006
04.08.01.17,2009,0,8100000,2629792
04.08.01.17,2010,0,16351000,2350695
04.08.01.17,2011,0,13999000,4045984
04.08.01.17,2012,0,9953000,4541390
04.08.01.17,2013,0,0,0
04.08.01.17,2014,0,0,0
04.08.01.18,2008,0,1585000,0
04.08.01.18,2009,0,21428000,17456539
04.08.01.18,2010,0,21049000,17588379
04.08.01.18,2011,0,36227000,31169621
04.08.01.18,2012,0,20785000,17234984
04.08.01.18,2013,0,0,0
04.08.01.18,2014,0,0,0
04.08.01.19,2008,0,-1585000,-1585000
04.08.01.19,2009,0,0,0
04.08.01.19,2010,0,0,0
04.08.01.20,2009,0,2618000,0
04.08.01.20,2010,0,0,0
04.08.01.20,2011,0,0,0
04.08.01.20,2012,0,0,0
04.08.01.21,2011,0,0,0
04.08.01.21,2012,0,0,0
04.08.01.22,2011,0,0,0
04.08.01.25,2010,0,0,0
04.08.01.25,2011,3000000,0,0
04.08.01.25,2012,3000000,0,0
04.08.01.25,2013,0,0,0
04.08.01.25,2014,0,0,0
04.08.01.28,2011,1000000,0,0
04.08.01.28,2012,1000000,0,0
04.08.01.28,2013,0,0,0
04.08.01.28,2014,0,0,0
04.08.01.29,2010,0,60000000,51207000
04.08.01.29,2011,0,15000000,11518000
04.08.01.29,2012,0,18285000,12045000
04.08.01.29,2013,0,0,0
04.08.01.29,2014,0,0,0
04.08.01.30,2011,0,0,-1053785
04.08.01.30,2012,0,0,-3950115
04.08.01.30,2013,0,0,0
04.08.01.30,2014,0,0,0
04.08.01.31,2011,0,0,-3294500
04.08.01.31,2012,0,0,-3352000
04.08.01.31,2013,0,0,0
04.08.01.31,2014,0,0,0
04.08.01.80,2004,0,0,0
04.08.01.80,2005,0,0,0
04.08.01.85,2004,0,-48000000,-48000000
04.08.01.85,2005,0,0,0
04.08.01.85,2006,0,0,0
04.08.01.86,2004,0,68000000,68000000
04.08.01.86,2005,0,0,0
04.08.01.86,2006,0,0,0
04.08.01.87,2006,0,0,0
04.08.01.87,2007,0,0,0
04.08.01.99,2005,0,0,0
04.08.01.99,2006,0,0,0
04.08.02.01,1997,654000,1054000,1093725
04.08.02.01,1998,0,0,0
04.08.02.01,1999,0,0,0
04.08.02.01,2000,0,0,0
04.08.02.01,2001,0,0,0
04.08.02.01,2002,0,0,0
04.08.02.01,2004,49277000,64816000,64578367
04.08.02.01,2005,60840000,66594000,66411844
04.08.02.01,2006,62026000,62825000,62817709
04.08.02.01,2007,62026000,63479000,60061015
04.08.02.01,2008,64108000,62583000,57875175
04.08.02.01,2009,61143000,59457000,58455031
04.08.02.01,2010,62681000,65072000,64760733
04.08.02.01,2011,63308000,65919000,65178746
04.08.02.01,2012,62435000,65007000,64478661
04.08.02.01,2013,0,0,0
04.08.02.01,2014,0,0,0
04.08.02.02,1997,131000,11000,10562
04.08.02.02,1998,0,0,0
04.08.02.02,1999,0,0,0
04.08.02.02,2004,335000,1235000,465301
04.08.02.02,2005,276000,1674000,367897
04.08.02.02,2006,235000,3891000,2393642
04.08.02.02,2007,202000,2964000,1769238
04.08.02.02,2008,200000,3154000,1087579
04.08.02.02,2009,165000,2231000,2015919
04.08.02.02,2010,149000,51000,0
04.08.02.02,2011,5000,4055000,0
04.08.02.02,2012,10000,4055000,3929029
04.08.02.02,2013,0,0,0
04.08.02.02,2014,0,0,0
04.08.02.03,1997,52000,2000,1205
04.08.02.03,1998,0,0,0
04.08.02.03,1999,0,0,0
04.08.02.03,2000,0,0,0
04.08.02.03,2001,0,0,0
04.08.02.03,2002,0,0,0
04.08.02.03,2004,0,0,0
04.08.02.03,2005,11000,11000,0
04.08.02.03,2006,9000,0,0
04.08.02.03,2007,0,0,0
04.08.02.03,2008,0,0,0
04.08.02.04,2004,0,3285000,2085000
04.08.02.04,2005,0,2700000,1200000
04.08.02.04,2006,1500000,2865000,371907
04.08.02.04,2007,1290000,3724000,1421504
04.08.02.04,2008,1033000,3264000,2995905
04.08.02.04,2009,849000,1849000,0
04.08.02.04,2010,770000,849000,849000
04.08.02.04,2011,770000,0,0
04.08.02.04,2012,770000,4456000,3317310
04.08.02.04,2013,0,0,0
04.08.02.04,2014,0,0,0
04.08.02.05,2004,0,0,0
04.08.02.05,2005,0,0,0
04.08.02.10,2004,0,550000,0
04.08.02.10,2005,0,0,0
04.08.02.10,2006,0,0,0
04.08.02.11,2005,0,742000,406860
04.08.02.11,2006,0,97000,0
04.08.02.11,2007,0,2000,1877
04.08.02.11,2008,0,0,0
04.08.02.11,2009,0,0,0
04.08.02.12,2005,0,915000,744721
04.08.02.12,2006,1879000,3157000,2405496
04.08.02.12,2007,3271000,5577000,4345002
04.08.02.12,2008,4195000,6185000,5277709
04.08.02.12,2009,7144000,8171000,5936128
04.08.02.12,2010,7324000,7807000,6816690
04.08.02.12,2011,10392000,8332000,8229521
04.08.02.12,2012,10932000,7630000,6924699
04.08.02.12,2013,0,0,0
04.08.02.12,2014,0,0,0
04.08.02.13,2005,0,-4000000,-2003902
04.08.02.13,2006,0,-2788000,-1836336
04.08.02.13,2007,0,-2745000,-1136712
04.08.02.13,2008,0,-2520000,-2036631
04.08.02.13,2009,-800000,-1300000,-1300000
04.08.02.13,2010,0,-2590000,-1684690
04.08.02.13,2011,0,-2000000,-1475985
04.08.02.13,2012,0,-2790000,-2790000
04.08.02.13,2013,0,0,0
04.08.02.13,2014,0,0,0
04.08.02.14,2005,0,4000000,1571659
04.08.02.14,2006,0,2427000,1899930
04.08.02.14,2007,0,1351000,224967
04.08.02.14,2008,0,1724000,1114799
04.08.02.14,2009,0,240000,230110
04.08.02.14,2010,0,1000000,94690
04.08.02.14,2011,0,360000,0
04.08.02.14,2012,0,900000,0
04.08.02.14,2013,0,0,0
04.08.02.14,2014,0,0,0
04.08.02.15,2007,0,0,0
04.08.02.15,2008,0,0,0
04.08.02.16,2007,0,1459000,1281721
04.08.02.16,2008,0,977000,921831
04.08.02.16,2009,800000,1465000,1429635
04.08.02.16,2010,0,1590000,1590000
04.08.02.16,2011,0,1820000,1475933
04.08.02.16,2012,0,2070000,1869080
04.08.02.16,2013,0,0,0
04.08.02.16,2014,0,0,0
04.08.02.17,2007,0,6000000,1452036
04.08.02.17,2008,0,4548000,3365992
04.08.02.17,2009,0,633000,632851
04.08.02.17,2010,0,0,0
04.08.02.17,2011,0,0,0
04.08.02.19,2012,0,0,0
04.08.02.19,2013,0,0,0
04.08.03.01,1997,0,130000,141798
04.08.03.01,1998,0,0,0
04.08.03.01,1999,0,0,0
04.08.03.01,2004,475000,796000,272694
04.08.03.01,2005,392000,268000,267174
04.08.03.01,2006,333000,0,0
04.08.03.01,2007,286000,0,0
04.08.03.01,2008,0,0,0
04.08.03.01,2009,0,0,0
04.08.03.02,2004,92000,0,0
04.08.03.02,2005,76000,0,0
04.08.03.02,2006,65000,0,0
04.08.03.02,2007,56000,0,0
04.08.03.02,2008,0,0,0
04.08.03.02,2009,0,0,0
04.08.03.03,1997,13000,1000,1000
04.08.03.03,1998,0,0,0
04.08.03.03,1999,0,0,0
04.08.03.03,2004,183000,170000,170000
04.08.03.03,2005,150000,0,0
04.08.03.03,2006,127000,0,0
04.08.03.03,2007,0,0,0
04.08.03.03,2008,0,0,0
04.08.03.04,2004,732000,91000,41000
04.08.03.04,2005,604000,7000,0
04.08.03.04,2006,514000,0,0
04.08.03.04,2007,442000,0,0
04.08.03.04,2008,100000,0,0
04.08.03.04,2009,81000,81000,0
04.08.03.04,2010,75000,0,0
04.08.03.04,2011,75000,0,0
04.08.03.04,2012,75000,0,0
04.08.03.04,2013,0,0,0
04.08.03.04,2014,0,0,0
04.08.06.01,2004,0,123000,0
04.08.06.01,2005,107000,777000,123000
04.08.06.01,2006,91000,1560000,550000
04.08.06.01,2007,78000,1743000,954551
04.08.06.01,2008,400000,1188000,0
04.08.06.01,2009,331000,1471000,675157
04.08.06.01,2010,301000,501000,427490
04.08.06.01,2011,500000,500000,368700
04.08.06.01,2012,500000,498000,426552
04.08.06.01,2013,0,0,0
04.08.06.01,2014,0,0,0
04.08.06.02,2004,0,699000,699000
04.08.06.02,2005,605000,587000,587000
04.08.06.02,2006,514000,714000,714000
04.08.06.02,2007,442000,1085000,1085000
04.08.06.02,2008,600000,1100000,1100000
04.08.06.02,2009,498000,898000,898000
04.08.06.02,2010,453000,1200000,1194758
04.08.06.02,2011,1200000,1200000,1200000
04.08.06.02,2012,1200000,1116000,1100155
04.08.06.02,2013,0,0,0
04.08.06.02,2014,0,0,0
04.08.06.03,2004,0,12105000,7142361
04.08.06.03,2005,4621000,18795000,406944
